"beta","eta_wr","eta_rw","eta_rr_rrr","c1","c2","c3","c12","c13","c23","c123"
0.820764282364444,2.16316083675475,0.106534716324356,0.195286497216446,0.990007235753979,0.958401307070205,0.758201203278095,0.69018646768916,0.670639998250948,0.590521044732463,0.576046253969135
7.81628336365965,2.34218991347811,0.0520100882941477,0.12268695199678,0.964880761901851,0.890285865765025,0.678445767340402,0.628726853632222,0.601860405987192,0.598933834495869,0.54225191514843
3.53114622028618,1.51441083959577,0.217456380379419,0.403936516078499,0.94525912778415,0.799548742923839,0.706686479043705,0.601832911532261,0.573585894641693,0.555216110256656,0.550164869358775
8.8810505569289,0.378292468813286,0.0199377992671091,0.130343649153209,0.947072666161581,0.914036257922772,0.820220728765671,0.810598832568647,0.7279821047037,0.553103221846952,0.516318827653021
1.82718572567166,2.89121908198839,0.0700958693590401,0.0608740348633198,0.943819375771693,0.791887025679462,0.710308587883507,0.673571012802596,0.673012700742952,0.592350730123174,0.566350401523151
4.96969026273307,1.72158574399289,0.215824072195212,0.165776463658836,0.975553121514709,0.805140369572019,0.697611721885937,0.595602777519502,0.586091932339692,0.56334643055234,0.561263804266114
5.526096173715,2.5753421619844,0.237002150063738,0.0974007247610035,0.958399697054942,0.875802411456911,0.586328100624759,0.571077337793696,0.559547480124112,0.534942478733794,0.518865153942587
3.04272300142626,0.631883949239363,0.0521439849368987,0.0704310454317754,0.89766607498225,0.835639420470523,0.784019195880722,0.7628801929489,0.745603857637516,0.732416713979797,0.546568153798514
6.05119124507583,3.30988098631698,0.400568353135934,0.278411222885609,0.948869763544439,0.79391308584167,0.532113423674164,0.526137858162352,0.516611757374885,0.513620252033993,0.500596474862362
7.92522799320852,0.665432518540295,0.0186021706989271,0.291948888384983,0.956867262376165,0.84758053292865,0.764673040757044,0.698253568693657,0.591282570876727,0.536440162895211,0.519812373122826
5.72826498619359,0.473911759286067,0.0334551540150763,0.345200946809696,0.996918569705592,0.8705426743244,0.824367842574011,0.794513033521775,0.700212793318031,0.69974322610412,0.655802827939563
7.47417222444743,0.847484537094611,0.076771356587223,0.160324502892409,0.978898846884645,0.834252713564968,0.714883879050837,0.698472384828609,0.692893199508179,0.664030104290158,0.57351475952618
9.97209086705222,0.304553052008404,0.0298427448637543,0.210754256628194,0.977030295796157,0.972027144676586,0.906119131171025,0.879689641169762,0.737910508856286,0.579398212565243,0.564682323682985
1.64238745581606,2.06280582574121,0.0742636134432584,0.185158089872795,0.990078743993642,0.936485437702944,0.719701503597202,0.71410458177443,0.625364695579461,0.62345349584461,0.615509146909454
3.30767001825326,1.38108650022208,0.148380014588952,0.24473721448387,0.96957625812483,0.771493362806599,0.695815546336214,0.679028778073231,0.678475466471022,0.607878546191003,0.593547150292717
9.66837907110684,0.996951961699265,0.091079376719674,0.495839254985517,0.953710664707904,0.864494740730574,0.6558752797826,0.544955166472979,0.525489772151565,0.507349146534995,0.502360158844754
6.78041973747016,0.313736534207355,0.0177703008563499,0.255521834955505,0.898325821311845,0.854962780435853,0.816724217421182,0.791049220285198,0.775626559227607,0.612868174771108,0.586208977563769
6.76037221669184,1.23136610963613,0.038280422020923,0.390591336214256,0.983606715805144,0.808802537497269,0.636836356157516,0.592384649526196,0.588455990076441,0.587566233743016,0.507579046606138
9.81259942747955,1.98205962914045,0.273240562356298,0.405885324563721,0.959194434794808,0.774525185908433,0.61063620889191,0.603730086393895,0.549882628833202,0.53737760667162,0.51100382983635
2.25301239648758,2.75490685976926,0.324423070776641,0.150263553053384,0.935152940484105,0.741138185444604,0.626736678866351,0.544583952080164,0.516574946488353,0.514949507614337,0.510144784367423
3.08900110220695,1.03930398281901,0.0254358025800886,0.070229855013296,0.833843170116188,0.73968944551567,0.702572337201882,0.693104666836606,0.659895800227345,0.608379272910375,0.599230836674812
5.64455863116165,1.51055772994984,0.116671048671442,0.258468624782621,0.944342425955338,0.730108742495557,0.617160662749488,0.61417165926318,0.589112702594225,0.585685507276068,0.562715952097236
1.40897247142155,2.35469138945202,0.250970889421405,0.269065741508633,0.984451856125114,0.844756603079401,0.669053260493129,0.586147410397587,0.567087237889742,0.544160844991756,0.509481487936342
0.843676374625975,2.8914127381009,0.131011404693759,0.183639145364616,0.967490719226961,0.967099240684765,0.628486241073118,0.553012128034363,0.551436968364325,0.541887370810309,0.537087471102095
7.5388159320729,0.397450755216769,0.0383892290847496,0.170599231394883,0.926248995418405,0.886311418564716,0.739698239313867,0.605745503006441,0.563503793053713,0.53703171450151,0.526147043013048
7.31145592638744,1.38715921098562,0.133559008379019,0.370312932602163,0.953413295787568,0.905798406065125,0.614662760631542,0.604407412969621,0.512050309875968,0.507037451832765,0.502236423287431
3.14864574415351,1.3590395955496,0.0506295276460597,0.232841863922183,0.984800671916879,0.935344443656384,0.744151439636142,0.66637276241312,0.590856180229242,0.586628810526401,0.544972205193758
4.8663995322193,1.36062174375936,0.0751893856379847,0.0770374118634158,0.869042809063867,0.737051590904802,0.670119324405376,0.571196536979322,0.563528443608971,0.541771487463783,0.514501635575532
4.6042763812766,1.10552992372406,0.135194461261135,0.0597454348741774,0.972294961341941,0.926038163684609,0.787603365475277,0.739079164041146,0.721900823042569,0.650846368094856,0.509437113966846
7.82959519520284,0.74207113189334,0.00977265946214287,0.148118049334343,0.851753524508967,0.775072561899675,0.671925168128287,0.615901477146937,0.614604050117085,0.589016301652047,0.585860559708397
2.53066864474535,1.89162785608291,0.204133721091044,0.0138117856208787,0.982036432074947,0.889135727010476,0.778352616268714,0.625529987728259,0.5612056492516,0.548476063125874,0.531939779858363
5.9625964152881,0.125560923815779,0.0191991767700148,0.138056109516323,0.999493201664701,0.973296976292219,0.950374112876825,0.83532026661291,0.830860546676715,0.782419357058745,0.690724466233416
2.75507361620411,1.74910045854818,0.176829226735108,0.0962018441211611,0.945266525716633,0.911064785704979,0.66565555610082,0.644589579269114,0.605209193684738,0.588806115675295,0.573013868889322
4.59353257540535,2.08793124684139,0.122548292759917,0.0517414912476873,0.990093240859209,0.911282127497628,0.696030205925883,0.66959556787534,0.66548370032478,0.591102507642894,0.589311382062868
3.0914969959732,3.6746209114953,0.0585485517657465,0.115900249831873,0.906256156406827,0.841381787436544,0.605978351978107,0.602756360155405,0.594874575939883,0.57655436452665,0.576030121953494
1.36721050113049,2.76484806252944,0.0668131584006663,0.125203258370284,0.94891684324235,0.890396490282803,0.70313273736059,0.661098607419767,0.651234442177708,0.628780461869321,0.594800939507489
8.16601577136277,2.40928865914042,0.167791695366639,0.131894894593047,0.968934569240986,0.76129085666059,0.581863443333065,0.579735531930209,0.548157033268625,0.526742168256881,0.523610552637341
2.99081276914247,3.5236775297205,0.0694680616727258,0.100478461205904,0.982940991565557,0.918628290011474,0.671598824594302,0.65003977904754,0.631141666044485,0.614413359758558,0.608024160656467
9.89634676736365,0.906250196011489,0.122311230639014,0.172602628438614,0.956000717401114,0.919338291589866,0.780638573595366,0.764570027458314,0.693105718245483,0.690793872166945,0.586530726662897
9.35644964925886,2.19698581309028,0.0856827932959037,0.113977138816967,0.986092257467578,0.858673843692088,0.701657770422192,0.637641690226898,0.635681456079239,0.627590422522713,0.613150292102154
