"beta","eta_wr","eta_rw","eta_rr_rrr","c1","c2","c3","c12","c13","c23","c123"
0.428607926326472,0.841574460971916,0.02900011164318,0.241650416943586,0.973740573371743,0.941081708329893,0.690322114237626,0.673722281639841,0.659282380807598,0.643037557535031,0.623363628491395
3.25445954029301,3.50802694911735,0.127512540449706,0.0630828016399762,0.997917999749868,0.781423402162897,0.610036187074763,0.536420528784795,0.530829989046163,0.520845291770764,0.501795735340861
7.40550477897456,0.796623232111471,0.0664525326868556,0.284400102012289,0.987116264058977,0.966594494565589,0.697461660740557,0.681610371944501,0.671357608248977,0.546161197222669,0.545119357982605
1.66578430240938,1.23811138163279,0.068364650667854,0.055511177907001,0.944030537283766,0.893722702558065,0.71989745399464,0.69232504186204,0.667112246111278,0.643498891125012,0.623262920856951
1.46151045210501,0.707580714434203,0.0347014056718482,0.440563333205255,0.94387143492717,0.90860622699308,0.732901882225636,0.715437487620365,0.570894101426924,0.524289639597503,0.523020112425799
5.92138251118152,1.39741862476339,0.0551585566343563,0.0464778816879732,0.97175129855777,0.933260798451614,0.644342390428756,0.59909977025038,0.597677691517932,0.576452459102035,0.528699429999875
4.08198577256732,1.11261811803875,0.0432883427500314,0.255060036099908,0.932322648865447,0.839615264903382,0.675521004203202,0.571502183426619,0.548386734144118,0.544733802302691,0.536030778044766
6.86274231950382,0.945586468373943,0.0313353398621781,0.0431680527831254,0.977054638323184,0.930986677054844,0.853309386534921,0.702248883003079,0.584742913191985,0.584436388346847,0.500194628871981
4.38267529877574,2.00206247908799,0.0715966797202137,0.297802751925712,0.959349194266103,0.91020448081441,0.60233003845938,0.59438700417444,0.569362187156209,0.568584523456114,0.557116976571684
4.28845156098708,0.921130899936214,0.0675887997410033,0.118670629995602,0.936025786414202,0.865008478835089,0.697565974647164,0.608980800515978,0.592742379696079,0.54571745988926,0.545705387778141
5.12388651970458,0.947115415158865,0.0177471026927813,0.0596148963493437,0.943087113735417,0.921290511594921,0.760960347875999,0.715854125749698,0.668895686972987,0.621886299702403,0.620012619559023
2.3668892074623,1.60785301284867,0.104047888498829,0.41082805552702,0.92403891360813,0.91800124380787,0.573839072153442,0.534519069365974,0.531928707477686,0.528205893314568,0.522957445750189
4.6401623467396,1.11694963158467,0.0415932405880414,0.0377369335067344,0.923715464521479,0.870882008764824,0.784859923269776,0.708441163006568,0.677476133981693,0.6125297976008,0.606806268213087
4.35650837708988,0.592039139112299,0.0425224893264103,0.180810126588351,0.954873822759897,0.918454986198846,0.70888042372713,0.579095864887082,0.564013856249791,0.559859999783071,0.551546737552611
5.37057157903464,1.29533069276492,0.0505979276727503,0.0293235123904533,0.940646489673333,0.845238225183565,0.716767392815498,0.67164705396221,0.660595799350684,0.600431810967642,0.569697527833925
1.59314369822411,2.38740047116725,0.0984910078461267,0.104851670149656,0.956764776715843,0.944226053837517,0.669218702699306,0.635032374037805,0.624509178704844,0.615466566620305,0.549763244230165
5.81817081521393,0.583416517034665,0.0275622075407512,0.436962969202363,0.923839504102009,0.851238017968942,0.643245014161341,0.624739820202966,0.594096103080956,0.593942909214665,0.593116071903068
6.59771125459752,2.34618500856963,0.0661806743715541,0.00160708017140448,0.879769369389399,0.772133803741035,0.670150242144934,0.605048542233548,0.569178557840126,0.565729018486767,0.528664976420077
3.80624914108267,1.34602387074888,0.0194089737600726,0.106941576988823,0.844648999284864,0.815945541125819,0.674948585897363,0.572028350248616,0.565463362993433,0.553023117365288,0.547805660702985
7.45933910770015,0.822390126817766,0.0229039921547918,0.278122292510675,0.98629078341773,0.964248938741035,0.809015691078317,0.692904270493994,0.637686366532151,0.611283455504235,0.574863128598598
6.20114242311423,0.932875194456535,0.0774993801500777,0.418362142931678,0.985569625312393,0.878353400395556,0.654097515828679,0.644988985062935,0.64027934873983,0.591885189602308,0.543198922407092
6.5395821662482,1.28687929106613,0.100942504397619,0.14635702171993,0.982608598593777,0.961136173319527,0.733803498419908,0.729050782227723,0.705842793049883,0.635859940772392,0.585011663267747
1.16047678008532,1.23153350174742,0.034202847340426,0.0109329272235574,0.905253741189937,0.897413146456746,0.710960081698409,0.70657801346387,0.680928520445392,0.669718289649048,0.579401752218971
0.903823268108835,3.1537974741781,0.0312985646776322,0.341559902452425,0.887804559655687,0.853305870448862,0.581296957453799,0.544970744955392,0.542813556147395,0.541438110060654,0.540787227467846
9.47566538217864,2.54963443978466,0.149210654402788,0.042664268158579,0.953005067034286,0.848645661458035,0.562047579835671,0.53103095444524,0.527159570350896,0.518290016451347,0.512898508945313
8.44896112900965,1.7907751794512,0.135353978973186,0.144095304094225,0.968910336390891,0.896496713954603,0.620576539717689,0.552730868276684,0.535140218509123,0.530239639394775,0.527767666882799
1.50418774526236,1.81484525674602,0.0527346461019636,0.0773164142513315,0.843101086706807,0.835117137680983,0.663736193461826,0.649251564009162,0.608127737780372,0.584540286110861,0.581998892219167
9.54687308809138,2.19853016531669,0.124887584370171,0.00208823554753143,0.931537283635008,0.799151586469268,0.636002806687526,0.594467610586646,0.576039266497994,0.554242715839411,0.552277675284895
4.19467638278116,0.937183270732369,0.0535026596172249,0.435354837941832,0.957116439018027,0.908116428786267,0.583308912543341,0.576672866123425,0.541529513108167,0.532425957066193,0.531562788663181
2.19735053918526,0.412774789022384,0.0237283985582658,0.349686462842063,0.920046237630526,0.886370564562951,0.757317968905836,0.735826706774985,0.71712656902022,0.68227271467841,0.61973653319573
0.879496104709463,2.97790855511274,0.081643820670842,0.0504767983669156,0.978677230467651,0.952613458725004,0.717782718484006,0.637296832444615,0.59428653437052,0.581153340406892,0.569899376567545
6.69937370976588,0.356382064653464,0.00104136939546573,0.344098717125902,0.868835231514792,0.850151642391273,0.642557082222259,0.603265956201928,0.553728147877419,0.551547222017877,0.545311462219323
3.73090355566012,1.84021010321076,0.165702879536029,0.0862547886249376,0.940823820356482,0.81706038972713,0.646877219913873,0.566018688946959,0.558103031100475,0.554298488811811,0.553763142700411
0.648529278963821,1.73660553051381,0.0817654243357692,0.0732730236178879,0.987630408964974,0.969382065805525,0.669458816816741,0.62906310616389,0.56037924504906,0.54036370827783,0.507888136788365
7.45871709966528,2.32816338335574,0.0515617914954836,0.144959409847556,0.966874655330813,0.916886401873491,0.637111210870613,0.601079579052141,0.53882129298027,0.528844425295543,0.52532083737587
5.05216363573132,1.48684514156894,0.0908761876511152,0.179866901840911,0.983657048502379,0.93231876933487,0.679353901965253,0.643316108420238,0.640662480417433,0.615344256934533,0.569007553647648
4.70109594751762,1.32583710690996,0.0308853257270123,0.00634416331587907,0.969634332124273,0.951587724579878,0.828512954286493,0.63492145162079,0.606495232865228,0.605804421293068,0.528581903628539
0.782944605545868,3.56877509717904,0.0213506005568967,0.139601496061669,0.831949277265057,0.785162612296336,0.68056681673033,0.64974237482997,0.648653987622027,0.598987484435422,0.551787652691361
2.91323546184756,1.33753626006183,0.116778023176003,0.142905566356199,0.988499991481895,0.987380380964541,0.747064729666192,0.72577405438319,0.644856393059484,0.641435924279527,0.580038685621361
6.20194153700498,0.212831571463212,0.00782751549794545,0.360047793245409,0.955294008171218,0.908717733533296,0.81639661080902,0.78049544616844,0.652980756798854,0.576038468857273,0.53904918856207
1.16131157642582,1.85634757279589,0.105483130501235,0.00860049662116386,0.933488713811045,0.816854749622209,0.679992786337901,0.674608017393607,0.663356711861312,0.634141222239775,0.600795170043255
8.80959698439975,2.40693585033687,0.0602893732525828,0.0242988617381332,0.889767121662859,0.753970982504502,0.57832462766855,0.571620195756906,0.57096617910694,0.56733136620593,0.564575446580643
5.13282762655237,1.92172650573943,0.0829721967127354,0.0863631990980839,0.953817318166064,0.916627155790931,0.67735365894442,0.626244346191847,0.607519068655566,0.600770027713559,0.588216514570629
2.31683847347812,0.753311058113856,0.0448367004154695,0.296416471268044,0.940577892976357,0.849292484061392,0.65253721970369,0.648045366807949,0.549186875544011,0.542448390594333,0.5406928601771
