"beta","eta_wr","eta_rw","eta_rr_rrr","c1","c2","c3","c12","c13","c23","c123"
2.52075504977256,0.24078416172415,0.118391296593472,0.249121182714589,0.912117156898603,0.900938678532839,0.868579075671732,0.827729874639772,0.670251790783368,0.66111256799195,0.650503580458462
5.99078533938155,0.525563708040863,0.488272026646882,0.144482341129333,0.919292779755779,0.867385584744625,0.829804773209617,0.817415030556731,0.644703717553057,0.586721410509199,0.560049919877201
9.80961544439197,0.78283454128541,0.742202337132767,0.426782784285024,0.982765324646607,0.934711779700592,0.931784847518429,0.767274831305258,0.763768340810202,0.745788380270824,0.67876858683303
4.27196567645296,0.422790054930374,0.0505484426394105,0.188412574003451,0.943697350216098,0.937425739597529,0.831251810886897,0.806980293593369,0.746207813499495,0.647206927766092,0.536487275967374
3.12098184833303,0.904384235851467,0.198546632193029,0.0615299653727561,0.975433972897008,0.905990438419394,0.747338839108124,0.638393287546933,0.548803533660248,0.541125637479126,0.518271952751093
1.50023756781593,0.685854336246848,0.60762261482887,0.306959660723805,0.981280914857052,0.973670864943415,0.893209060421214,0.850752835744061,0.848336829803884,0.523531380109489,0.519100417383015
7.23966085584834,0.805943561950698,0.088206845568493,0.471621508244425,0.966077830991708,0.921238190727308,0.899237413424999,0.852313421666622,0.799469965975732,0.709569650469348,0.646339325350709
0.645643847528845,0.586962508037686,0.526605929713696,0.175910673802719,0.954183465801179,0.906646188814193,0.797177049797028,0.714734306791797,0.677233631256968,0.613571455702186,0.573318984708749
1.89776879968122,0.39725095871836,0.392236118903384,0.00409690057858825,0.897311253589578,0.881450818502344,0.799839558079839,0.777107577421702,0.761794544057921,0.65462606062647,0.596833960851654
2.27123121032491,0.487175453454256,0.140036288183182,0.0308788093971089,0.963890920626,0.925976564176381,0.914922209922224,0.886915764189325,0.754303572233766,0.572397689917125,0.529192817281
9.39476863248274,0.345908635994419,0.249225493753329,0.48320928751491,0.974333421560004,0.917776533286087,0.874405858572572,0.686634553130716,0.638910869485699,0.599444535910152,0.5677443461027
