"beta","eta_wr","eta_rw","eta_rr_rrr","c1","c2","c3","c12","c13","c23","c123"
2.65051852037207,0.533947611217737,0.015744224436855,0.321601982992866,0.925452953747815,0.881380327929346,0.565239523719303,0.565194561867367,0.556227859226198,0.531447564690808,0.513652504288276
2.97488447380639,0.671894351429153,0.023211073718531,0.0123497177809122,0.918298736122262,0.885963466900089,0.783625632263638,0.617539791528276,0.612612827512978,0.58426674810302,0.533029668264852
3.63344661490193,0.844514030611211,0.0462245840574075,0.119536667730391,0.943442959639579,0.915429007491323,0.70212195721755,0.641773976300906,0.627605473479789,0.622618602078663,0.5001418697797
7.55448694606159,0.635197791822833,0.02798582963368,0.0535474885515625,0.919983062649988,0.907984533048363,0.802395372760136,0.613811393165045,0.559695765764905,0.527951791808851,0.506044272297517
4.81470585232343,0.505569842919268,0.0327232153522589,0.23366008028076,0.99802880871598,0.971773623232616,0.801025319213675,0.740047656378513,0.646826040615891,0.607201253739013,0.570790910701455
3.75344049124564,0.844912406882976,0.035806322229835,0.102672121353937,0.900939805186078,0.849317799757662,0.637000120284589,0.567032050396167,0.546498054428314,0.522315152868495,0.505661231809824
3.1380672553814,0.838299967914479,0.0443149534925896,0.335209398270162,0.998323938053033,0.967179393840581,0.682208179651629,0.651484997288123,0.643630807432146,0.60813578514526,0.604637973412026
5.46149476020483,0.220567698307696,0.0127449830805821,0.233353743811117,0.989318267068062,0.964076187164718,0.799047541286505,0.760977941648621,0.760826412039043,0.753728468282229,0.744410993639528
6.37637474738474,0.589459687138836,0.033666025259505,0.349275590771632,0.987877132543334,0.941150874365182,0.670801800138133,0.616952867372408,0.599610974275183,0.589018606998689,0.575582006715006
7.14489872079488,0.50171144581374,0.03358827585747,0.104641220533433,0.976228221257903,0.946391630504702,0.837296609549078,0.736413178726281,0.69885788341202,0.653440906618768,0.55984452500215
6.4601882400334,0.854836778215109,0.0410484364813052,0.267059291265148,0.945246786974913,0.905070169903074,0.648245983892271,0.59608016796692,0.579811029710119,0.575035126688864,0.537655497738552
1.37243004886706,0.897931428878488,0.0376790927048465,0.196920626210448,0.93306876263637,0.881348068948645,0.690316346995555,0.596527323241849,0.567260062613549,0.524180680004642,0.52203834457866
7.26628318176843,0.602387415377133,0.0149551237779533,0.477551680025628,0.926522986849032,0.874338144646263,0.576427632907219,0.555991675497028,0.538158346037951,0.527914330011977,0.527605865030517
4.92849464954848,0.897274009815206,0.0312892936943622,0.00856399469126534,0.949544726662335,0.914939256756008,0.797898925219283,0.784345062457301,0.756706229650368,0.669696842759738,0.61114866397886
0.591415902862339,0.61353009880025,0.009296859660031,0.272380680609767,0.928449658406924,0.90146299384022,0.788805964024615,0.731314159998614,0.703677873695133,0.605480319700898,0.555472421733772
2.52299936473787,0.854453084244656,0.0359043341254778,0.118024430356678,0.932552629399318,0.892980537337517,0.741165351227735,0.651313365661726,0.628286145756471,0.597815838206715,0.590109504944791
6.49176408163219,0.327174145894677,0.0264428400015748,0.109750701546858,0.993750174138204,0.966341197512264,0.87866585889714,0.861090870475954,0.85609492830477,0.742334844800182,0.620347371840903
7.38346921409529,0.786265310623025,0.0545517146939592,0.170902603158945,0.995869737622712,0.939177801438846,0.753654234968023,0.73298070867986,0.638082328377371,0.606729366793652,0.602987455234813
4.02253269969164,0.676197850515423,0.042522851632056,0.29291675978734,0.963989185793326,0.915225617239345,0.680231000192521,0.541678983988332,0.536107006759799,0.525985971110902,0.523364446978612
3.41768581409468,0.652549992517965,0.0174387820088514,0.106274158452641,0.903976952285637,0.868157242153113,0.759993451881649,0.72606717306936,0.702393693280925,0.661865619530154,0.534637105407775
1.75126742841697,0.799355743842102,0.0243242733401149,0.231464391684146,0.897409417036969,0.86924409755884,0.652800241277048,0.652483138321944,0.627289035412046,0.624597782424497,0.606377315122221
6.13210706289057,0.926433329891688,0.0419313290981525,0.213179237624581,0.898711929491633,0.862381455254561,0.632646459030372,0.616671528268075,0.596183788716329,0.57436336032106,0.563731156453991
5.36934059871529,0.897856620250919,0.0357630540367547,0.196561897190291,0.940310636924609,0.887414397380058,0.720455738173523,0.578319844157307,0.573619158625389,0.570386326610329,0.553726564719052
6.40024228811896,0.956413951087696,0.0269519581935917,0.209686121396241,0.906078414835982,0.863928924266924,0.656046907575753,0.587218208442581,0.58288196049942,0.568156120573704,0.561140035404736
3.50206318850377,0.398619636584393,0.0163966388737428,0.465084943233715,0.971277391108352,0.951618122288002,0.658068496851508,0.645277925503816,0.555749859919327,0.533139135020088,0.516968236762946
9.91437001934639,0.813168600245863,0.038976658370116,0.16869385359562,0.965241939921051,0.924589011182652,0.686037264707914,0.650573925229928,0.634664786905873,0.614137848126767,0.572150986500785
3.58745182224534,0.849602703073286,0.0466384798285126,0.280089294679757,0.988897427221514,0.937650891923967,0.731962095909204,0.671070106470739,0.628227710473111,0.538984100878209,0.515167313756274
1.61326352147183,0.87096981515984,0.0234115946159115,0.133051943683228,0.912027761382024,0.866220323158187,0.678560121703552,0.650181321393253,0.643045750314808,0.621403105656025,0.540521524839599
9.38082287174152,0.690095620614831,0.0354888918004094,0.146208202085511,0.911822967584269,0.881696122144402,0.724355100391107,0.564433937091476,0.555642447384925,0.553563651074864,0.529577570054043
4.16707383720125,0.416522665880248,0.014295645480653,0.0834076961055679,0.908467259241403,0.898482543731158,0.767542689269006,0.734954308416001,0.726130715090479,0.695683902099442,0.615983873136653
